respondent_id,Fast_Food_Meals_Per_Week,Average_Daily_Calories
0,1,3153
1,12,1748
2,8,3020
3,6,2621
4,14,2260
5,7,3261
6,14,1901
7,10,2983
8,1,1837
9,6,2246
10,11,2262
11,5,1835
12,3,3359
13,6,1802
14,13,1855
15,12,2197
16,3,2261
17,1,1834
18,9,2968
19,11,2133
20,6,2459
21,7,3420
22,1,3404
23,4,3089
24,0,2369
25,6,2140
26,7,1812
27,12,2062
28,5,2035
29,4,1882
30,14,3185
31,5,3230
32,14,3086
33,1,3030
34,0,1687
35,6,2667
36,6,2060
37,9,1877
38,10,3306
39,9,2020
40,13,3324
41,1,2976
42,1,2295
43,0,2114
44,9,2302
45,7,3253
46,14,1618
47,7,1622
48,0,2012
49,11,2653
50,10,3430
51,7,1707
52,8,2990
53,13,2904
54,3,2751
55,0,2852
56,0,2734
57,2,1735
58,14,1961
59,13,2809
60,4,3279
61,4,3207
62,8,1728
63,9,3499
64,13,2884
65,11,2114
66,1,2048
67,1,2727
68,5,3106
69,14,2847
70,8,3455
71,0,2473
72,8,3489
73,8,3114
74,12,2072
75,8,2633
76,4,3028
77,12,1901
78,14,1830
79,8,3354
80,10,2522
81,3,2689
82,1,2536
83,12,1711
84,5,2636
85,13,3016
86,3,2099
87,5,2531
88,2,2197
89,5,1833
90,1,2201
91,1,1913
92,12,2165
93,8,2635
94,6,1808
95,2,2637
96,12,3256
97,10,3041
98,0,3060
99,7,3000
100,13,2643
101,5,2186
102,6,3378
103,8,3358
104,4,2614
105,14,2693
106,0,3447
107,11,2834
108,9,2724
109,6,2297
110,14,1731
111,4,3246
112,2,3004
113,11,2755
114,12,2643
115,8,2135
116,0,2613
117,0,1826
118,0,2777
119,2,3428
120,11,3365
121,5,3092
122,9,2421
123,10,2470
124,2,2004
125,7,1801
126,13,1637
127,13,2541
128,9,3395
129,1,1787
130,13,2680
131,8,2540
132,2,2643
133,4,1872
134,9,2742
135,7,2182
136,1,2115
137,5,2844
138,11,2125
139,4,3138
140,12,3351
141,9,3364
142,8,1935
143,11,2297
144,4,2678
145,1,2099
146,4,2499
147,14,2365
148,11,2135
149,3,1761
150,14,3293
151,10,2193
152,6,1758
153,5,2811
154,13,1659
155,1,2514
156,11,3440
157,10,2942
158,10,1810
159,12,2005
160,4,2263
161,6,2732
162,10,2699
163,6,2141
164,14,2937
165,4,2597
166,11,2740
167,14,2526
168,8,2467
169,3,3327
170,10,1618
171,2,2031
172,14,3308
173,3,2339
174,4,2973
175,12,1782
176,5,1712
177,2,2806
178,1,2080
179,13,2769
180,12,2430
181,3,3251
182,4,2736
183,3,2362
184,13,2075
185,10,2362
186,12,2926
187,14,2570
188,11,3448
189,2,2619
190,7,2741
191,9,3436
192,3,1760
193,13,2000
194,1,1797
195,1,2883
196,0,2259
197,12,3375
198,3,2670
199,9,1998
200,8,3333
201,13,3182
202,10,1677
203,6,1723
204,14,1674
205,11,3494
206,9,1736
207,6,2201
208,12,3023
209,14,2436
210,6,3128
211,14,2099
212,7,3196
213,0,1737
214,9,1649
215,12,3394
216,9,2572
217,7,3242
218,3,3248
219,3,3485
220,3,1853
221,5,3253
222,6,2309
223,5,3472
224,0,2162
225,11,2356
226,7,3049
227,12,2146
228,9,2925
229,14,2521
230,10,2180
231,12,2972
232,6,3455
233,5,1648
234,5,2516
235,4,2697
236,5,2303
237,11,1860
238,8,1955
239,9,3205
240,8,3225
241,14,2883
242,9,2237
243,7,2342
244,9,2918
245,8,2609
246,12,2530
247,9,2240
248,7,2391
249,7,2936
250,0,2211
251,9,3461
252,10,2408
253,4,2805
254,3,2285
255,1,3451
256,7,2987
257,2,1787
258,3,3192
259,11,3166
260,6,3219
261,9,3287
262,8,2584
263,1,2147
264,2,2324
265,3,2525
266,9,3031
267,0,2475
268,6,2217
269,1,2013
270,4,2965
271,14,2843
272,0,2502
273,2,1762
274,11,2843
275,1,1869
276,0,2231
277,6,2505
278,4,3471
279,0,3023
280,5,2805
281,4,3241
282,14,3352
283,2,1804
284,11,2181
285,6,3179
286,10,2440
287,9,3436
288,8,2851
289,13,3319
290,12,3242
291,12,2195
292,8,3473
293,13,1849
294,8,2474
295,1,3064
296,2,3156
297,6,1795
298,4,2289
299,1,3142
300,2,2693
301,9,2238
302,5,3022
303,12,2271
304,6,3383
305,8,2826
306,0,2771
307,10,3095
308,6,3278
309,7,2543
310,11,1798
311,13,3049
312,2,3289
313,3,2091
314,9,2495
315,5,1741
316,9,2936
317,6,1764
318,12,1913
319,13,1620
320,3,2705
321,7,3204
322,4,2754
323,0,3222
324,3,3353
325,2,2583
326,8,1904
327,7,1970
328,0,3480
329,10,2452
330,5,1983
331,8,2044
332,6,2024
333,3,1760
334,12,2801
335,0,2228
336,11,3331
337,1,2494
338,11,2089
339,4,2616
340,11,1926
341,10,2197
342,4,2614
343,7,1888
344,5,2192
345,7,3287
346,1,3196
347,2,2172
348,5,2977
349,11,1627
350,12,2553
351,9,1642
352,2,3304
353,5,2022
354,5,3221
355,1,1776
356,6,2128
357,11,3233
358,1,2565
359,5,3117
360,0,1797
361,2,2209
362,1,3200
363,6,2441
364,13,2452
365,3,3140
366,7,3137
367,5,1621
368,11,2735
369,9,2680
370,3,2689
371,4,2441
372,12,1697
373,12,2767
374,14,2034
375,14,2236
376,8,3302
377,6,2709
378,9,2187
379,13,1943
380,13,2917
381,8,2170
382,6,3273
383,11,2210
384,0,3327
385,11,1842
386,7,3454
387,3,2160
388,2,2559
389,13,1631
390,12,1990
391,6,1876
392,11,2131
393,2,2777
394,7,1982
395,5,2691
396,4,2483
397,3,1813
398,7,3278
399,7,1975
400,11,2343
401,0,1812
402,8,1678
403,13,3349
404,4,2227
405,3,2203
406,5,2381
407,5,3004
408,1,2600
409,7,2279
410,6,1657
411,0,3419
412,4,2649
413,11,2480
414,5,2046
415,3,1665
416,1,3383
417,12,2877
418,13,2667
419,3,2720
420,0,3177
421,6,2611
422,1,1826
423,12,2373
424,1,2278
425,8,3059
426,4,3414
427,1,2200
428,10,1978
429,8,2801
430,8,3050
431,0,2308
432,10,1906
433,2,2378
434,3,2103
435,13,1867
436,6,3209
437,9,1607
438,3,2107
439,1,2075
440,6,2920
441,5,1763
442,2,2084
443,5,3220
444,10,2695
445,14,2166
446,5,2504
447,11,2158
448,4,1837
449,3,2727
450,9,2833
451,11,2153
452,14,2427
453,0,2067
454,9,3077
455,5,2891
456,1,1985
457,12,2374
458,2,2447
459,13,1986
460,7,2476
461,9,1858
462,13,1882
463,13,3249
464,5,3498
465,2,1639
466,6,2085
467,3,2528
468,13,1819
469,8,2752
470,14,2614
471,4,2623
472,2,3143
473,1,2212
474,10,2527
475,1,2287
476,2,3242
477,1,2212
478,13,1859
479,3,2589
480,1,2565
481,9,1965
482,8,3381
483,1,3410
484,8,2143
485,12,2248
486,5,3147
487,0,2413
488,3,2639
489,14,2752
490,13,2174
491,0,2732
492,13,2612
493,5,3156
494,13,2269
495,12,1868
496,3,2785
497,2,2883
498,2,2523
499,8,2725
500,5,3129
501,8,3358
502,12,3194
503,4,1846
504,1,3263
505,7,3418
506,4,3460
507,1,3160
508,3,1730
509,8,1952
510,14,1795
511,3,3416
512,12,2529
513,11,3289
514,11,3005
515,11,2621
516,12,2244
517,14,1826
518,13,2300
519,3,3099
520,1,3100
521,12,1864
522,11,2995
523,14,3109
524,5,3057
525,12,2245
526,10,1810
527,13,3195
528,1,3000
529,11,3018
530,6,3073
531,2,2542
532,14,2987
533,2,3499
534,4,2056
535,2,2324
536,1,3351
537,9,2849
538,8,2581
539,1,2754
540,13,2187
541,10,2075
542,1,3421
543,12,2585
544,14,2900
545,7,1755
546,14,3383
547,8,2841
548,6,1789
549,2,3040
550,8,2580
551,2,3298
552,4,3315
553,8,2145
554,11,1640
555,13,1906
556,13,2542
557,2,1937
558,6,2937
559,11,2698
560,0,2552
561,3,1878
562,3,2799
563,6,2495
564,7,3285
565,0,1872
566,4,2436
567,6,2219
568,11,3274
569,3,2461
570,12,3406
571,3,3482
572,3,2530
573,11,1888
574,5,2323
575,6,2492
576,1,1871
577,14,2689
578,4,2082
579,3,2535
580,14,1847
581,13,1755
582,12,2670
583,2,2053
584,6,1800
585,10,3283
586,11,1723
587,5,1600
588,13,2567
589,6,3382
590,4,2454
591,12,2239
592,5,1790
593,4,3202
594,13,2115
595,6,2041
596,1,3438
597,13,3429
598,10,1742
599,4,2814
600,5,2132
601,5,1826
602,14,2936
603,4,3252
604,9,2548
605,6,2925
606,9,3277
607,7,2059
608,6,3024
609,4,2150
610,0,1992
611,12,3490
612,4,3387
613,9,2444
614,1,2830
615,12,1809
616,4,2738
617,4,3360
618,1,2245
619,4,2874
620,12,1818
621,3,2006
622,0,3066
623,2,3226
624,0,2977
625,11,2487
626,10,2157
627,14,2149
628,4,1741
629,3,2211
630,6,2100
631,4,2439
632,9,2301
633,13,3170
634,3,3282
635,1,3165
636,3,3469
637,11,3130
638,1,2195
639,7,1880
640,2,2023
641,8,2455
642,12,1869
643,3,1753
644,12,2213
645,5,3350
646,9,2261
647,4,1682
648,9,3245
649,12,2546
650,0,2498
651,8,3049
652,0,2898
653,7,3336
654,8,1883
655,8,2579
656,0,1772
657,1,2950
658,11,3341
659,12,2686
660,0,2696
661,9,2362
662,1,3259
663,9,2998
664,11,2232
665,7,3131
666,4,2386
667,11,2542
668,10,2611
669,6,1997
670,1,2743
671,7,2533
672,10,3060
673,5,3452
674,7,2275
675,0,2535
676,14,2064
677,0,1885
678,11,1864
679,6,1919
680,7,2272
681,12,2999
682,2,2419
683,4,1688
684,11,3277
685,0,2826
686,6,2420
687,4,3362
688,7,2600
689,12,1933
690,7,1821
691,8,1640
692,6,3331
693,10,1667
694,0,2587
695,12,3399
696,2,2113
697,7,3496
698,2,3260
699,7,3245
700,0,3221
701,4,3255
702,3,2750
703,4,2878
704,7,2294
705,9,2639
706,14,2076
707,13,2685
708,3,2480
709,10,2031
710,3,3293
711,14,1867
712,2,2658
713,6,2378
714,2,3199
715,11,2093
716,2,3185
717,10,3092
718,9,3390
719,4,2260
720,4,2948
721,13,2927
722,5,2899
723,7,3492
724,9,3307
725,5,2612
726,14,2824
727,11,3068
728,0,2947
729,14,2658
730,7,2576
731,7,2081
732,8,2327
733,8,2079
734,1,2688
735,14,2631
736,1,2924
737,2,1942
738,0,3054
739,3,3047
740,13,1931
741,3,2037
742,13,3211
743,8,1773
744,8,2158
745,8,2126
746,9,3496
747,6,2258
748,13,1625
749,14,2419
750,1,2204
751,9,2005
752,4,1831
753,3,2132
754,11,3442
755,10,3173
756,7,3411
757,1,2104
758,5,3292
759,12,1778
760,4,1731
761,14,3446
762,11,3078
763,1,1947
764,10,2139
765,9,2371
766,14,3029
767,0,1675
768,7,2178
769,1,2453
770,6,3115
771,8,1793
772,8,2785
773,7,1946
774,10,2550
775,13,2984
776,11,3392
777,9,3207
778,8,2710
779,1,2885
780,5,1813
781,3,3288
782,13,3345
783,3,2172
784,4,2379
785,11,1861
786,2,2329
787,13,1882
788,0,3271
789,7,3090
790,4,3003
791,2,1961
792,9,3072
793,13,2040
794,6,1692
795,6,3244
796,0,2352
797,11,2466
798,8,3047
799,14,1741
