kafka_key,kafka_topic,kafka_partition,kafka_offset,respondent_id,Fast_Food_Meals_Per_Week,Average_Daily_Calories
2,consumption_events,1,0,2,8,3020
3,consumption_events,1,1,3,6,2621
4,consumption_events,1,2,4,14,2260
5,consumption_events,1,3,5,7,3261
6,consumption_events,1,4,6,14,1901
15,consumption_events,1,5,15,12,2197
19,consumption_events,1,6,19,11,2133
21,consumption_events,1,7,21,7,3420
23,consumption_events,1,8,23,4,3089
26,consumption_events,1,9,26,7,1812
30,consumption_events,1,10,30,14,3185
31,consumption_events,1,11,31,5,3230
32,consumption_events,1,12,32,14,3086
35,consumption_events,1,13,35,6,2667
36,consumption_events,1,14,36,6,2060
37,consumption_events,1,15,37,9,1877
39,consumption_events,1,16,39,9,2020
43,consumption_events,1,17,43,0,2114
45,consumption_events,1,18,45,7,3253
52,consumption_events,1,19,52,8,2990
54,consumption_events,1,20,54,3,2751
56,consumption_events,1,21,56,0,2734
61,consumption_events,1,22,61,4,3207
62,consumption_events,1,23,62,8,1728
66,consumption_events,1,24,66,1,2048
67,consumption_events,1,25,67,1,2727
68,consumption_events,1,26,68,5,3106
69,consumption_events,1,27,69,14,2847
70,consumption_events,1,28,70,8,3455
71,consumption_events,1,29,71,0,2473
73,consumption_events,1,30,73,8,3114
84,consumption_events,1,31,84,5,2636
87,consumption_events,1,32,87,5,2531
88,consumption_events,1,33,88,2,2197
92,consumption_events,1,34,92,12,2165
93,consumption_events,1,35,93,8,2635
96,consumption_events,1,36,96,12,3256
107,consumption_events,1,37,107,11,2834
108,consumption_events,1,38,108,9,2724
109,consumption_events,1,39,109,6,2297
112,consumption_events,1,40,112,2,3004
115,consumption_events,1,41,115,8,2135
116,consumption_events,1,42,116,0,2613
117,consumption_events,1,43,117,0,1826
119,consumption_events,1,44,119,2,3428
123,consumption_events,1,45,123,10,2470
126,consumption_events,1,46,126,13,1637
127,consumption_events,1,47,127,13,2541
130,consumption_events,1,48,130,13,2680
133,consumption_events,1,49,133,4,1872
138,consumption_events,1,50,138,11,2125
141,consumption_events,1,51,141,9,3364
142,consumption_events,1,52,142,8,1935
143,consumption_events,1,53,143,11,2297
147,consumption_events,1,54,147,14,2365
148,consumption_events,1,55,148,11,2135
150,consumption_events,1,56,150,14,3293
151,consumption_events,1,57,151,10,2193
159,consumption_events,1,58,159,12,2005
160,consumption_events,1,59,160,4,2263
161,consumption_events,1,60,161,6,2732
163,consumption_events,1,61,163,6,2141
164,consumption_events,1,62,164,14,2937
167,consumption_events,1,63,167,14,2526
169,consumption_events,1,64,169,3,3327
173,consumption_events,1,65,173,3,2339
180,consumption_events,1,66,180,12,2430
183,consumption_events,1,67,183,3,2362
184,consumption_events,1,68,184,13,2075
187,consumption_events,1,69,187,14,2570
191,consumption_events,1,70,191,9,3436
192,consumption_events,1,71,192,3,1760
194,consumption_events,1,72,194,1,1797
196,consumption_events,1,73,196,0,2259
199,consumption_events,1,74,199,9,1998
200,consumption_events,1,75,200,8,3333
207,consumption_events,1,76,207,6,2201
211,consumption_events,1,77,211,14,2099
215,consumption_events,1,78,215,12,3394
218,consumption_events,1,79,218,3,3248
224,consumption_events,1,80,224,0,2162
228,consumption_events,1,81,228,9,2925
229,consumption_events,1,82,229,14,2521
231,consumption_events,1,83,231,12,2972
234,consumption_events,1,84,234,5,2516
235,consumption_events,1,85,235,4,2697
238,consumption_events,1,86,238,8,1955
240,consumption_events,1,87,240,8,3225
243,consumption_events,1,88,243,7,2342
248,consumption_events,1,89,248,7,2391
249,consumption_events,1,90,249,7,2936
253,consumption_events,1,91,253,4,2805
254,consumption_events,1,92,254,3,2285
256,consumption_events,1,93,256,7,2987
260,consumption_events,1,94,260,6,3219
262,consumption_events,1,95,262,8,2584
269,consumption_events,1,96,269,1,2013
271,consumption_events,1,97,271,14,2843
272,consumption_events,1,98,272,0,2502
277,consumption_events,1,99,277,6,2505
278,consumption_events,1,100,278,4,3471
279,consumption_events,1,101,279,0,3023
281,consumption_events,1,102,281,4,3241
283,consumption_events,1,103,283,2,1804
288,consumption_events,1,104,288,8,2851
295,consumption_events,1,105,295,1,3064
296,consumption_events,1,106,296,2,3156
298,consumption_events,1,107,298,4,2289
301,consumption_events,1,108,301,9,2238
302,consumption_events,1,109,302,5,3022
304,consumption_events,1,110,304,6,3383
307,consumption_events,1,111,307,10,3095
308,consumption_events,1,112,308,6,3278
310,consumption_events,1,113,310,11,1798
319,consumption_events,1,114,319,13,1620
320,consumption_events,1,115,320,3,2705
326,consumption_events,1,116,326,8,1904
328,consumption_events,1,117,328,0,3480
329,consumption_events,1,118,329,10,2452
331,consumption_events,1,119,331,8,2044
333,consumption_events,1,120,333,3,1760
334,consumption_events,1,121,334,12,2801
335,consumption_events,1,122,335,0,2228
336,consumption_events,1,123,336,11,3331
339,consumption_events,1,124,339,4,2616
343,consumption_events,1,125,343,7,1888
344,consumption_events,1,126,344,5,2192
345,consumption_events,1,127,345,7,3287
352,consumption_events,1,128,352,2,3304
353,consumption_events,1,129,353,5,2022
355,consumption_events,1,130,355,1,1776
356,consumption_events,1,131,356,6,2128
363,consumption_events,1,132,363,6,2441
366,consumption_events,1,133,366,7,3137
374,consumption_events,1,134,374,14,2034
377,consumption_events,1,135,377,6,2709
378,consumption_events,1,136,378,9,2187
381,consumption_events,1,137,381,8,2170
382,consumption_events,1,138,382,6,3273
384,consumption_events,1,139,384,0,3327
385,consumption_events,1,140,385,11,1842
386,consumption_events,1,141,386,7,3454
389,consumption_events,1,142,389,13,1631
396,consumption_events,1,143,396,4,2483
399,consumption_events,1,144,399,7,1975
403,consumption_events,1,145,403,13,3349
408,consumption_events,1,146,408,1,2600
410,consumption_events,1,147,410,6,1657
416,consumption_events,1,148,416,1,3383
418,consumption_events,1,149,418,13,2667
420,consumption_events,1,150,420,0,3177
425,consumption_events,1,151,425,8,3059
426,consumption_events,1,152,426,4,3414
427,consumption_events,1,153,427,1,2200
428,consumption_events,1,154,428,10,1978
429,consumption_events,1,155,429,8,2801
432,consumption_events,1,156,432,10,1906
436,consumption_events,1,157,436,6,3209
446,consumption_events,1,158,446,5,2504
447,consumption_events,1,159,447,11,2158
451,consumption_events,1,160,451,11,2153
452,consumption_events,1,161,452,14,2427
455,consumption_events,1,162,455,5,2891
457,consumption_events,1,163,457,12,2374
459,consumption_events,1,164,459,13,1986
463,consumption_events,1,165,463,13,3249
468,consumption_events,1,166,468,13,1819
469,consumption_events,1,167,469,8,2752
475,consumption_events,1,168,475,1,2287
477,consumption_events,1,169,477,1,2212
481,consumption_events,1,170,481,9,1965
482,consumption_events,1,171,482,8,3381
484,consumption_events,1,172,484,8,2143
486,consumption_events,1,173,486,5,3147
487,consumption_events,1,174,487,0,2413
491,consumption_events,1,175,491,0,2732
492,consumption_events,1,176,492,13,2612
494,consumption_events,1,177,494,13,2269
502,consumption_events,1,178,502,12,3194
505,consumption_events,1,179,505,7,3418
7,consumption_events,0,0,7,10,2983
9,consumption_events,0,1,9,6,2246
10,consumption_events,0,2,10,11,2262
11,consumption_events,0,3,11,5,1835
12,consumption_events,0,4,12,3,3359
14,consumption_events,0,5,14,13,1855
16,consumption_events,0,6,16,3,2261
18,consumption_events,0,7,18,9,2968
20,consumption_events,0,8,20,6,2459
25,consumption_events,0,9,25,6,2140
27,consumption_events,0,10,27,12,2062
28,consumption_events,0,11,28,5,2035
38,consumption_events,0,12,38,10,3306
46,consumption_events,0,13,46,14,1618
47,consumption_events,0,14,47,7,1622
48,consumption_events,0,15,48,0,2012
49,consumption_events,0,16,49,11,2653
50,consumption_events,0,17,50,10,3430
51,consumption_events,0,18,51,7,1707
53,consumption_events,0,19,53,13,2904
57,consumption_events,0,20,57,2,1735
58,consumption_events,0,21,58,14,1961
60,consumption_events,0,22,60,4,3279
63,consumption_events,0,23,63,9,3499
64,consumption_events,0,24,64,13,2884
65,consumption_events,0,25,65,11,2114
72,consumption_events,0,26,72,8,3489
75,consumption_events,0,27,75,8,2633
77,consumption_events,0,28,77,12,1901
78,consumption_events,0,29,78,14,1830
80,consumption_events,0,30,80,10,2522
82,consumption_events,0,31,82,1,2536
85,consumption_events,0,32,85,13,3016
86,consumption_events,0,33,86,3,2099
89,consumption_events,0,34,89,5,1833
90,consumption_events,0,35,90,1,2201
91,consumption_events,0,36,91,1,1913
94,consumption_events,0,37,94,6,1808
95,consumption_events,0,38,95,2,2637
97,consumption_events,0,39,97,10,3041
98,consumption_events,0,40,98,0,3060
99,consumption_events,0,41,99,7,3000
100,consumption_events,0,42,100,13,2643
102,consumption_events,0,43,102,6,3378
103,consumption_events,0,44,103,8,3358
104,consumption_events,0,45,104,4,2614
106,consumption_events,0,46,106,0,3447
114,consumption_events,0,47,114,12,2643
118,consumption_events,0,48,118,0,2777
129,consumption_events,0,49,129,1,1787
131,consumption_events,0,50,131,8,2540
132,consumption_events,0,51,132,2,2643
144,consumption_events,0,52,144,4,2678
146,consumption_events,0,53,146,4,2499
153,consumption_events,0,54,153,5,2811
155,consumption_events,0,55,155,1,2514
165,consumption_events,0,56,165,4,2597
166,consumption_events,0,57,166,11,2740
170,consumption_events,0,58,170,10,1618
172,consumption_events,0,59,172,14,3308
174,consumption_events,0,60,174,4,2973
177,consumption_events,0,61,177,2,2806
178,consumption_events,0,62,178,1,2080
181,consumption_events,0,63,181,3,3251
182,consumption_events,0,64,182,4,2736
186,consumption_events,0,65,186,12,2926
188,consumption_events,0,66,188,11,3448
198,consumption_events,0,67,198,3,2670
201,consumption_events,0,68,201,13,3182
204,consumption_events,0,69,204,14,1674
205,consumption_events,0,70,205,11,3494
214,consumption_events,0,71,214,9,1649
216,consumption_events,0,72,216,9,2572
217,consumption_events,0,73,217,7,3242
222,consumption_events,0,74,222,6,2309
227,consumption_events,0,75,227,12,2146
230,consumption_events,0,76,230,10,2180
232,consumption_events,0,77,232,6,3455
233,consumption_events,0,78,233,5,1648
236,consumption_events,0,79,236,5,2303
237,consumption_events,0,80,237,11,1860
242,consumption_events,0,81,242,9,2237
245,consumption_events,0,82,245,8,2609
247,consumption_events,0,83,247,9,2240
251,consumption_events,0,84,251,9,3461
252,consumption_events,0,85,252,10,2408
255,consumption_events,0,86,255,1,3451
257,consumption_events,0,87,257,2,1787
259,consumption_events,0,88,259,11,3166
264,consumption_events,0,89,264,2,2324
266,consumption_events,0,90,266,9,3031
267,consumption_events,0,91,267,0,2475
273,consumption_events,0,92,273,2,1762
275,consumption_events,0,93,275,1,1869
282,consumption_events,0,94,282,14,3352
284,consumption_events,0,95,284,11,2181
286,consumption_events,0,96,286,10,2440
289,consumption_events,0,97,289,13,3319
291,consumption_events,0,98,291,12,2195
292,consumption_events,0,99,292,8,3473
293,consumption_events,0,100,293,13,1849
294,consumption_events,0,101,294,8,2474
306,consumption_events,0,102,306,0,2771
309,consumption_events,0,103,309,7,2543
314,consumption_events,0,104,314,9,2495
315,consumption_events,0,105,315,5,1741
316,consumption_events,0,106,316,9,2936
317,consumption_events,0,107,317,6,1764
318,consumption_events,0,108,318,12,1913
323,consumption_events,0,109,323,0,3222
330,consumption_events,0,110,330,5,1983
332,consumption_events,0,111,332,6,2024
338,consumption_events,0,112,338,11,2089
340,consumption_events,0,113,340,11,1926
342,consumption_events,0,114,342,4,2614
346,consumption_events,0,115,346,1,3196
351,consumption_events,0,116,351,9,1642
358,consumption_events,0,117,358,1,2565
360,consumption_events,0,118,360,0,1797
361,consumption_events,0,119,361,2,2209
364,consumption_events,0,120,364,13,2452
367,consumption_events,0,121,367,5,1621
368,consumption_events,0,122,368,11,2735
369,consumption_events,0,123,369,9,2680
372,consumption_events,0,124,372,12,1697
375,consumption_events,0,125,375,14,2236
383,consumption_events,0,126,383,11,2210
388,consumption_events,0,127,388,2,2559
390,consumption_events,0,128,390,12,1990
391,consumption_events,0,129,391,6,1876
394,consumption_events,0,130,394,7,1982
395,consumption_events,0,131,395,5,2691
398,consumption_events,0,132,398,7,3278
400,consumption_events,0,133,400,11,2343
401,consumption_events,0,134,401,0,1812
402,consumption_events,0,135,402,8,1678
405,consumption_events,0,136,405,3,2203
406,consumption_events,0,137,406,5,2381
412,consumption_events,0,138,412,4,2649
413,consumption_events,0,139,413,11,2480
414,consumption_events,0,140,414,5,2046
419,consumption_events,0,141,419,3,2720
421,consumption_events,0,142,421,6,2611
424,consumption_events,0,143,424,1,2278
430,consumption_events,0,144,430,8,3050
433,consumption_events,0,145,433,2,2378
435,consumption_events,0,146,435,13,1867
437,consumption_events,0,147,437,9,1607
438,consumption_events,0,148,438,3,2107
441,consumption_events,0,149,441,5,1763
442,consumption_events,0,150,442,2,2084
443,consumption_events,0,151,443,5,3220
449,consumption_events,0,152,449,3,2727
453,consumption_events,0,153,453,0,2067
454,consumption_events,0,154,454,9,3077
464,consumption_events,0,155,464,5,3498
466,consumption_events,0,156,466,6,2085
470,consumption_events,0,157,470,14,2614
471,consumption_events,0,158,471,4,2623
473,consumption_events,0,159,473,1,2212
476,consumption_events,0,160,476,2,3242
478,consumption_events,0,161,478,13,1859
489,consumption_events,0,162,489,14,2752
490,consumption_events,0,163,490,13,2174
497,consumption_events,0,164,497,2,2883
499,consumption_events,0,165,499,8,2725
501,consumption_events,0,166,501,8,3358
0,consumption_events,2,0,0,1,3153
1,consumption_events,2,1,1,12,1748
8,consumption_events,2,2,8,1,1837
13,consumption_events,2,3,13,6,1802
17,consumption_events,2,4,17,1,1834
22,consumption_events,2,5,22,1,3404
24,consumption_events,2,6,24,0,2369
29,consumption_events,2,7,29,4,1882
33,consumption_events,2,8,33,1,3030
34,consumption_events,2,9,34,0,1687
40,consumption_events,2,10,40,13,3324
41,consumption_events,2,11,41,1,2976
42,consumption_events,2,12,42,1,2295
44,consumption_events,2,13,44,9,2302
55,consumption_events,2,14,55,0,2852
59,consumption_events,2,15,59,13,2809
74,consumption_events,2,16,74,12,2072
76,consumption_events,2,17,76,4,3028
79,consumption_events,2,18,79,8,3354
81,consumption_events,2,19,81,3,2689
83,consumption_events,2,20,83,12,1711
101,consumption_events,2,21,101,5,2186
105,consumption_events,2,22,105,14,2693
110,consumption_events,2,23,110,14,1731
111,consumption_events,2,24,111,4,3246
113,consumption_events,2,25,113,11,2755
120,consumption_events,2,26,120,11,3365
121,consumption_events,2,27,121,5,3092
122,consumption_events,2,28,122,9,2421
124,consumption_events,2,29,124,2,2004
125,consumption_events,2,30,125,7,1801
128,consumption_events,2,31,128,9,3395
134,consumption_events,2,32,134,9,2742
135,consumption_events,2,33,135,7,2182
136,consumption_events,2,34,136,1,2115
137,consumption_events,2,35,137,5,2844
139,consumption_events,2,36,139,4,3138
140,consumption_events,2,37,140,12,3351
145,consumption_events,2,38,145,1,2099
149,consumption_events,2,39,149,3,1761
152,consumption_events,2,40,152,6,1758
154,consumption_events,2,41,154,13,1659
156,consumption_events,2,42,156,11,3440
157,consumption_events,2,43,157,10,2942
158,consumption_events,2,44,158,10,1810
162,consumption_events,2,45,162,10,2699
168,consumption_events,2,46,168,8,2467
171,consumption_events,2,47,171,2,2031
175,consumption_events,2,48,175,12,1782
176,consumption_events,2,49,176,5,1712
179,consumption_events,2,50,179,13,2769
185,consumption_events,2,51,185,10,2362
189,consumption_events,2,52,189,2,2619
190,consumption_events,2,53,190,7,2741
193,consumption_events,2,54,193,13,2000
195,consumption_events,2,55,195,1,2883
197,consumption_events,2,56,197,12,3375
