kafka_key,kafka_topic,kafka_partition,kafka_offset,respondent_id,Fast_Food_Meals_Per_Week,Average_Daily_Calories
202,consumption_events,2,57,202,10,1677
203,consumption_events,2,58,203,6,1723
206,consumption_events,2,59,206,9,1736
208,consumption_events,2,60,208,12,3023
209,consumption_events,2,61,209,14,2436
210,consumption_events,2,62,210,6,3128
212,consumption_events,2,63,212,7,3196
213,consumption_events,2,64,213,0,1737
219,consumption_events,2,65,219,3,3485
220,consumption_events,2,66,220,3,1853
221,consumption_events,2,67,221,5,3253
223,consumption_events,2,68,223,5,3472
225,consumption_events,2,69,225,11,2356
226,consumption_events,2,70,226,7,3049
239,consumption_events,2,71,239,9,3205
241,consumption_events,2,72,241,14,2883
244,consumption_events,2,73,244,9,2918
246,consumption_events,2,74,246,12,2530
250,consumption_events,2,75,250,0,2211
258,consumption_events,2,76,258,3,3192
261,consumption_events,2,77,261,9,3287
263,consumption_events,2,78,263,1,2147
265,consumption_events,2,79,265,3,2525
268,consumption_events,2,80,268,6,2217
270,consumption_events,2,81,270,4,2965
274,consumption_events,2,82,274,11,2843
276,consumption_events,2,83,276,0,2231
280,consumption_events,2,84,280,5,2805
285,consumption_events,2,85,285,6,3179
287,consumption_events,2,86,287,9,3436
290,consumption_events,2,87,290,12,3242
297,consumption_events,2,88,297,6,1795
299,consumption_events,2,89,299,1,3142
300,consumption_events,2,90,300,2,2693
303,consumption_events,2,91,303,12,2271
305,consumption_events,2,92,305,8,2826
311,consumption_events,2,93,311,13,3049
312,consumption_events,2,94,312,2,3289
313,consumption_events,2,95,313,3,2091
321,consumption_events,2,96,321,7,3204
322,consumption_events,2,97,322,4,2754
324,consumption_events,2,98,324,3,3353
325,consumption_events,2,99,325,2,2583
327,consumption_events,2,100,327,7,1970
337,consumption_events,2,101,337,1,2494
341,consumption_events,2,102,341,10,2197
347,consumption_events,2,103,347,2,2172
348,consumption_events,2,104,348,5,2977
349,consumption_events,2,105,349,11,1627
350,consumption_events,2,106,350,12,2553
354,consumption_events,2,107,354,5,3221
357,consumption_events,2,108,357,11,3233
359,consumption_events,2,109,359,5,3117
362,consumption_events,2,110,362,1,3200
365,consumption_events,2,111,365,3,3140
370,consumption_events,2,112,370,3,2689
371,consumption_events,2,113,371,4,2441
373,consumption_events,2,114,373,12,2767
376,consumption_events,2,115,376,8,3302
379,consumption_events,2,116,379,13,1943
380,consumption_events,2,117,380,13,2917
387,consumption_events,2,118,387,3,2160
392,consumption_events,2,119,392,11,2131
393,consumption_events,2,120,393,2,2777
397,consumption_events,2,121,397,3,1813
404,consumption_events,2,122,404,4,2227
407,consumption_events,2,123,407,5,3004
409,consumption_events,2,124,409,7,2279
411,consumption_events,2,125,411,0,3419
415,consumption_events,2,126,415,3,1665
417,consumption_events,2,127,417,12,2877
422,consumption_events,2,128,422,1,1826
423,consumption_events,2,129,423,12,2373
431,consumption_events,2,130,431,0,2308
434,consumption_events,2,131,434,3,2103
439,consumption_events,2,132,439,1,2075
440,consumption_events,2,133,440,6,2920
444,consumption_events,2,134,444,10,2695
445,consumption_events,2,135,445,14,2166
448,consumption_events,2,136,448,4,1837
450,consumption_events,2,137,450,9,2833
456,consumption_events,2,138,456,1,1985
458,consumption_events,2,139,458,2,2447
460,consumption_events,2,140,460,7,2476
461,consumption_events,2,141,461,9,1858
462,consumption_events,2,142,462,13,1882
465,consumption_events,2,143,465,2,1639
467,consumption_events,2,144,467,3,2528
472,consumption_events,2,145,472,2,3143
474,consumption_events,2,146,474,10,2527
479,consumption_events,2,147,479,3,2589
480,consumption_events,2,148,480,1,2565
483,consumption_events,2,149,483,1,3410
485,consumption_events,2,150,485,12,2248
488,consumption_events,2,151,488,3,2639
493,consumption_events,2,152,493,5,3156
495,consumption_events,2,153,495,12,1868
496,consumption_events,2,154,496,3,2785
498,consumption_events,2,155,498,2,2523
500,consumption_events,2,156,500,5,3129
503,consumption_events,2,157,503,4,1846
504,consumption_events,2,158,504,1,3263
507,consumption_events,2,159,507,1,3160
508,consumption_events,2,160,508,3,1730
510,consumption_events,2,161,510,14,1795
513,consumption_events,2,162,513,11,3289
515,consumption_events,2,163,515,11,2621
516,consumption_events,2,164,516,12,2244
520,consumption_events,2,165,520,1,3100
521,consumption_events,2,166,521,12,1864
523,consumption_events,2,167,523,14,3109
525,consumption_events,2,168,525,12,2245
527,consumption_events,2,169,527,13,3195
528,consumption_events,2,170,528,1,3000
531,consumption_events,2,171,531,2,2542
532,consumption_events,2,172,532,14,2987
533,consumption_events,2,173,533,2,3499
535,consumption_events,2,174,535,2,2324
538,consumption_events,2,175,538,8,2581
543,consumption_events,2,176,543,12,2585
547,consumption_events,2,177,547,8,2841
554,consumption_events,2,178,554,11,1640
556,consumption_events,2,179,556,13,2542
558,consumption_events,2,180,558,6,2937
562,consumption_events,2,181,562,3,2799
565,consumption_events,2,182,565,0,1872
567,consumption_events,2,183,567,6,2219
570,consumption_events,2,184,570,12,3406
571,consumption_events,2,185,571,3,3482
573,consumption_events,2,186,573,11,1888
575,consumption_events,2,187,575,6,2492
583,consumption_events,2,188,583,2,2053
591,consumption_events,2,189,591,12,2239
595,consumption_events,2,190,595,6,2041
600,consumption_events,2,191,600,5,2132
603,consumption_events,2,192,603,4,3252
608,consumption_events,2,193,608,6,3024
610,consumption_events,2,194,610,0,1992
612,consumption_events,2,195,612,4,3387
614,consumption_events,2,196,614,1,2830
616,consumption_events,2,197,616,4,2738
617,consumption_events,2,198,617,4,3360
621,consumption_events,2,199,621,3,2006
622,consumption_events,2,200,622,0,3066
625,consumption_events,2,201,625,11,2487
626,consumption_events,2,202,626,10,2157
629,consumption_events,2,203,629,3,2211
630,consumption_events,2,204,630,6,2100
633,consumption_events,2,205,633,13,3170
635,consumption_events,2,206,635,1,3165
638,consumption_events,2,207,638,1,2195
643,consumption_events,2,208,643,3,1753
644,consumption_events,2,209,644,12,2213
649,consumption_events,2,210,649,12,2546
651,consumption_events,2,211,651,8,3049
653,consumption_events,2,212,653,7,3336
657,consumption_events,2,213,657,1,2950
660,consumption_events,2,214,660,0,2696
663,consumption_events,2,215,663,9,2998
665,consumption_events,2,216,665,7,3131
667,consumption_events,2,217,667,11,2542
668,consumption_events,2,218,668,10,2611
669,consumption_events,2,219,669,6,1997
670,consumption_events,2,220,670,1,2743
672,consumption_events,2,221,672,10,3060
675,consumption_events,2,222,675,0,2535
676,consumption_events,2,223,676,14,2064
677,consumption_events,2,224,677,0,1885
680,consumption_events,2,225,680,7,2272
687,consumption_events,2,226,687,4,3362
690,consumption_events,2,227,690,7,1821
696,consumption_events,2,228,696,2,2113
697,consumption_events,2,229,697,7,3496
698,consumption_events,2,230,698,2,3260
702,consumption_events,2,231,702,3,2750
705,consumption_events,2,232,705,9,2639
706,consumption_events,2,233,706,14,2076
707,consumption_events,2,234,707,13,2685
708,consumption_events,2,235,708,3,2480
710,consumption_events,2,236,710,3,3293
711,consumption_events,2,237,711,14,1867
713,consumption_events,2,238,713,6,2378
720,consumption_events,2,239,720,4,2948
721,consumption_events,2,240,721,13,2927
723,consumption_events,2,241,723,7,3492
724,consumption_events,2,242,724,9,3307
727,consumption_events,2,243,727,11,3068
730,consumption_events,2,244,730,7,2576
732,consumption_events,2,245,732,8,2327
740,consumption_events,2,246,740,13,1931
743,consumption_events,2,247,743,8,1773
746,consumption_events,2,248,746,9,3496
747,consumption_events,2,249,747,6,2258
749,consumption_events,2,250,749,14,2419
750,consumption_events,2,251,750,1,2204
751,consumption_events,2,252,751,9,2005
752,consumption_events,2,253,752,4,1831
762,consumption_events,2,254,762,11,3078
763,consumption_events,2,255,763,1,1947
767,consumption_events,2,256,767,0,1675
769,consumption_events,2,257,769,1,2453
772,consumption_events,2,258,772,8,2785
781,consumption_events,2,259,781,3,3288
783,consumption_events,2,260,783,3,2172
788,consumption_events,2,261,788,0,3271
790,consumption_events,2,262,790,4,3003
791,consumption_events,2,263,791,2,1961
795,consumption_events,2,264,795,6,3244
511,consumption_events,1,180,511,3,3416
512,consumption_events,1,181,512,12,2529
519,consumption_events,1,182,519,3,3099
522,consumption_events,1,183,522,11,2995
526,consumption_events,1,184,526,10,1810
530,consumption_events,1,185,530,6,3073
536,consumption_events,1,186,536,1,3351
539,consumption_events,1,187,539,1,2754
540,consumption_events,1,188,540,13,2187
541,consumption_events,1,189,541,10,2075
544,consumption_events,1,190,544,14,2900
548,consumption_events,1,191,548,6,1789
551,consumption_events,1,192,551,2,3298
552,consumption_events,1,193,552,4,3315
555,consumption_events,1,194,555,13,1906
559,consumption_events,1,195,559,11,2698
560,consumption_events,1,196,560,0,2552
563,consumption_events,1,197,563,6,2495
564,consumption_events,1,198,564,7,3285
568,consumption_events,1,199,568,11,3274
572,consumption_events,1,200,572,3,2530
574,consumption_events,1,201,574,5,2323
578,consumption_events,1,202,578,4,2082
579,consumption_events,1,203,579,3,2535
582,consumption_events,1,204,582,12,2670
584,consumption_events,1,205,584,6,1800
586,consumption_events,1,206,586,11,1723
587,consumption_events,1,207,587,5,1600
589,consumption_events,1,208,589,6,3382
592,consumption_events,1,209,592,5,1790
594,consumption_events,1,210,594,13,2115
597,consumption_events,1,211,597,13,3429
598,consumption_events,1,212,598,10,1742
599,consumption_events,1,213,599,4,2814
601,consumption_events,1,214,601,5,1826
607,consumption_events,1,215,607,7,2059
613,consumption_events,1,216,613,9,2444
618,consumption_events,1,217,618,1,2245
619,consumption_events,1,218,619,4,2874
620,consumption_events,1,219,620,12,1818
623,consumption_events,1,220,623,2,3226
624,consumption_events,1,221,624,0,2977
627,consumption_events,1,222,627,14,2149
628,consumption_events,1,223,628,4,1741
631,consumption_events,1,224,631,4,2439
634,consumption_events,1,225,634,3,3282
637,consumption_events,1,226,637,11,3130
640,consumption_events,1,227,640,2,2023
641,consumption_events,1,228,641,8,2455
642,consumption_events,1,229,642,12,1869
646,consumption_events,1,230,646,9,2261
647,consumption_events,1,231,647,4,1682
648,consumption_events,1,232,648,9,3245
652,consumption_events,1,233,652,0,2898
654,consumption_events,1,234,654,8,1883
666,consumption_events,1,235,666,4,2386
671,consumption_events,1,236,671,7,2533
673,consumption_events,1,237,673,5,3452
682,consumption_events,1,238,682,2,2419
689,consumption_events,1,239,689,12,1933
694,consumption_events,1,240,694,0,2587
695,consumption_events,1,241,695,12,3399
699,consumption_events,1,242,699,7,3245
700,consumption_events,1,243,700,0,3221
703,consumption_events,1,244,703,4,2878
709,consumption_events,1,245,709,10,2031
718,consumption_events,1,246,718,9,3390
725,consumption_events,1,247,725,5,2612
726,consumption_events,1,248,726,14,2824
729,consumption_events,1,249,729,14,2658
734,consumption_events,1,250,734,1,2688
735,consumption_events,1,251,735,14,2631
738,consumption_events,1,252,738,0,3054
741,consumption_events,1,253,741,3,2037
744,consumption_events,1,254,744,8,2158
748,consumption_events,1,255,748,13,1625
753,consumption_events,1,256,753,3,2132
754,consumption_events,1,257,754,11,3442
755,consumption_events,1,258,755,10,3173
759,consumption_events,1,259,759,12,1778
760,consumption_events,1,260,760,4,1731
764,consumption_events,1,261,764,10,2139
766,consumption_events,1,262,766,14,3029
506,consumption_events,0,167,506,4,3460
509,consumption_events,0,168,509,8,1952
514,consumption_events,0,169,514,11,3005
517,consumption_events,0,170,517,14,1826
518,consumption_events,0,171,518,13,2300
524,consumption_events,0,172,524,5,3057
529,consumption_events,0,173,529,11,3018
534,consumption_events,0,174,534,4,2056
537,consumption_events,0,175,537,9,2849
542,consumption_events,0,176,542,1,3421
545,consumption_events,0,177,545,7,1755
546,consumption_events,0,178,546,14,3383
549,consumption_events,0,179,549,2,3040
550,consumption_events,0,180,550,8,2580
553,consumption_events,0,181,553,8,2145
557,consumption_events,0,182,557,2,1937
561,consumption_events,0,183,561,3,1878
566,consumption_events,0,184,566,4,2436
569,consumption_events,0,185,569,3,2461
576,consumption_events,0,186,576,1,1871
577,consumption_events,0,187,577,14,2689
580,consumption_events,0,188,580,14,1847
581,consumption_events,0,189,581,13,1755
585,consumption_events,0,190,585,10,3283
588,consumption_events,0,191,588,13,2567
590,consumption_events,0,192,590,4,2454
593,consumption_events,0,193,593,4,3202
596,consumption_events,0,194,596,1,3438
602,consumption_events,0,195,602,14,2936
604,consumption_events,0,196,604,9,2548
605,consumption_events,0,197,605,6,2925
606,consumption_events,0,198,606,9,3277
609,consumption_events,0,199,609,4,2150
611,consumption_events,0,200,611,12,3490
615,consumption_events,0,201,615,12,1809
632,consumption_events,0,202,632,9,2301
636,consumption_events,0,203,636,3,3469
639,consumption_events,0,204,639,7,1880
645,consumption_events,0,205,645,5,3350
650,consumption_events,0,206,650,0,2498
655,consumption_events,0,207,655,8,2579
656,consumption_events,0,208,656,0,1772
658,consumption_events,0,209,658,11,3341
659,consumption_events,0,210,659,12,2686
661,consumption_events,0,211,661,9,2362
662,consumption_events,0,212,662,1,3259
664,consumption_events,0,213,664,11,2232
674,consumption_events,0,214,674,7,2275
678,consumption_events,0,215,678,11,1864
679,consumption_events,0,216,679,6,1919
681,consumption_events,0,217,681,12,2999
683,consumption_events,0,218,683,4,1688
684,consumption_events,0,219,684,11,3277
685,consumption_events,0,220,685,0,2826
686,consumption_events,0,221,686,6,2420
688,consumption_events,0,222,688,7,2600
691,consumption_events,0,223,691,8,1640
692,consumption_events,0,224,692,6,3331
693,consumption_events,0,225,693,10,1667
701,consumption_events,0,226,701,4,3255
704,consumption_events,0,227,704,7,2294
712,consumption_events,0,228,712,2,2658
714,consumption_events,0,229,714,2,3199
715,consumption_events,0,230,715,11,2093
716,consumption_events,0,231,716,2,3185
717,consumption_events,0,232,717,10,3092
719,consumption_events,0,233,719,4,2260
722,consumption_events,0,234,722,5,2899
728,consumption_events,0,235,728,0,2947
731,consumption_events,0,236,731,7,2081
733,consumption_events,0,237,733,8,2079
736,consumption_events,0,238,736,1,2924
737,consumption_events,0,239,737,2,1942
739,consumption_events,0,240,739,3,3047
742,consumption_events,0,241,742,13,3211
745,consumption_events,0,242,745,8,2126
756,consumption_events,0,243,756,7,3411
757,consumption_events,0,244,757,1,2104
758,consumption_events,0,245,758,5,3292
799,consumption_events,2,265,799,14,1741
773,consumption_events,1,263,773,7,1946
778,consumption_events,1,264,778,8,2710
779,consumption_events,1,265,779,1,2885
780,consumption_events,1,266,780,5,1813
784,consumption_events,1,267,784,4,2379
787,consumption_events,1,268,787,13,1882
789,consumption_events,1,269,789,7,3090
792,consumption_events,1,270,792,9,3072
793,consumption_events,1,271,793,13,2040
796,consumption_events,1,272,796,0,2352
797,consumption_events,1,273,797,11,2466
798,consumption_events,1,274,798,8,3047
761,consumption_events,0,246,761,14,3446
765,consumption_events,0,247,765,9,2371
768,consumption_events,0,248,768,7,2178
770,consumption_events,0,249,770,6,3115
771,consumption_events,0,250,771,8,1793
774,consumption_events,0,251,774,10,2550
775,consumption_events,0,252,775,13,2984
776,consumption_events,0,253,776,11,3392
777,consumption_events,0,254,777,9,3207
782,consumption_events,0,255,782,13,3345
785,consumption_events,0,256,785,11,1861
786,consumption_events,0,257,786,2,2329
794,consumption_events,0,258,794,6,1692
