kafka_key,kafka_topic,kafka_partition,kafka_offset,respondent_id,Age,Gender
7,demographics_events,0,0,7,40,Male
9,demographics_events,0,1,9,28,Male
10,demographics_events,0,2,10,41,Male
11,demographics_events,0,3,11,53,Male
12,demographics_events,0,4,12,57,Male
14,demographics_events,0,5,14,20,Male
16,demographics_events,0,6,16,19,Male
18,demographics_events,0,7,18,47,Female
20,demographics_events,0,8,20,19,Female
25,demographics_events,0,9,25,42,Female
27,demographics_events,0,10,27,59,Male
28,demographics_events,0,11,28,45,Male
38,demographics_events,0,12,38,21,Male
46,demographics_events,0,13,46,24,Male
47,demographics_events,0,14,47,25,Other
48,demographics_events,0,15,48,52,Male
49,demographics_events,0,16,49,31,Male
50,demographics_events,0,17,50,34,Other
51,demographics_events,0,18,51,53,Female
53,demographics_events,0,19,53,21,Male
57,demographics_events,0,20,57,21,Female
58,demographics_events,0,21,58,46,Female
60,demographics_events,0,22,60,43,Female
63,demographics_events,0,23,63,53,Male
64,demographics_events,0,24,64,31,Female
65,demographics_events,0,25,65,48,Male
72,demographics_events,0,26,72,33,Female
75,demographics_events,0,27,75,43,Male
77,demographics_events,0,28,77,58,Other
78,demographics_events,0,29,78,46,Male
80,demographics_events,0,30,80,18,Male
82,demographics_events,0,31,82,24,Female
85,demographics_events,0,32,85,18,Male
86,demographics_events,0,33,86,25,Male
89,demographics_events,0,34,89,34,Other
90,demographics_events,0,35,90,25,Male
91,demographics_events,0,36,91,52,Female
94,demographics_events,0,37,94,22,Male
95,demographics_events,0,38,95,59,Female
97,demographics_events,0,39,97,58,Female
98,demographics_events,0,40,98,45,Male
99,demographics_events,0,41,99,24,Female
100,demographics_events,0,42,100,26,Male
102,demographics_events,0,43,102,29,Male
103,demographics_events,0,44,103,51,Female
104,demographics_events,0,45,104,50,Female
106,demographics_events,0,46,106,41,Male
114,demographics_events,0,47,114,52,Female
118,demographics_events,0,48,118,18,Male
129,demographics_events,0,49,129,30,Female
131,demographics_events,0,50,131,56,Female
132,demographics_events,0,51,132,49,Male
144,demographics_events,0,52,144,39,Male
146,demographics_events,0,53,146,19,Female
153,demographics_events,0,54,153,28,Female
155,demographics_events,0,55,155,42,Male
165,demographics_events,0,56,165,25,Female
166,demographics_events,0,57,166,44,Male
170,demographics_events,0,58,170,59,Female
172,demographics_events,0,59,172,32,Female
174,demographics_events,0,60,174,49,Female
177,demographics_events,0,61,177,29,Female
178,demographics_events,0,62,178,56,Female
181,demographics_events,0,63,181,54,Male
182,demographics_events,0,64,182,34,Other
186,demographics_events,0,65,186,40,Female
188,demographics_events,0,66,188,49,Female
198,demographics_events,0,67,198,28,Male
201,demographics_events,0,68,201,41,Male
204,demographics_events,0,69,204,23,Male
205,demographics_events,0,70,205,39,Male
214,demographics_events,0,71,214,37,Male
216,demographics_events,0,72,216,36,Male
217,demographics_events,0,73,217,43,Male
222,demographics_events,0,74,222,24,Male
227,demographics_events,0,75,227,35,Male
230,demographics_events,0,76,230,28,Female
232,demographics_events,0,77,232,42,Female
233,demographics_events,0,78,233,40,Male
236,demographics_events,0,79,236,59,Male
237,demographics_events,0,80,237,52,Female
242,demographics_events,0,81,242,18,Male
245,demographics_events,0,82,245,54,Male
247,demographics_events,0,83,247,26,Male
251,demographics_events,0,84,251,33,Male
252,demographics_events,0,85,252,20,Male
255,demographics_events,0,86,255,50,Male
257,demographics_events,0,87,257,28,Male
259,demographics_events,0,88,259,53,Male
264,demographics_events,0,89,264,42,Female
266,demographics_events,0,90,266,42,Female
267,demographics_events,0,91,267,46,Male
273,demographics_events,0,92,273,58,Male
275,demographics_events,0,93,275,50,Female
282,demographics_events,0,94,282,24,Female
284,demographics_events,0,95,284,34,Female
286,demographics_events,0,96,286,29,Female
289,demographics_events,0,97,289,47,Female
291,demographics_events,0,98,291,55,Male
292,demographics_events,0,99,292,25,Female
293,demographics_events,0,100,293,44,Female
294,demographics_events,0,101,294,44,Female
306,demographics_events,0,102,306,45,Male
309,demographics_events,0,103,309,23,Female
314,demographics_events,0,104,314,46,Female
315,demographics_events,0,105,315,48,Female
316,demographics_events,0,106,316,52,Male
317,demographics_events,0,107,317,50,Male
318,demographics_events,0,108,318,38,Male
323,demographics_events,0,109,323,35,Female
330,demographics_events,0,110,330,49,Male
332,demographics_events,0,111,332,40,Male
338,demographics_events,0,112,338,34,Female
340,demographics_events,0,113,340,50,Female
342,demographics_events,0,114,342,56,Female
346,demographics_events,0,115,346,52,Male
351,demographics_events,0,116,351,53,Female
358,demographics_events,0,117,358,40,Female
360,demographics_events,0,118,360,45,Male
361,demographics_events,0,119,361,51,Female
364,demographics_events,0,120,364,40,Male
367,demographics_events,0,121,367,39,Male
368,demographics_events,0,122,368,39,Female
369,demographics_events,0,123,369,59,Male
372,demographics_events,0,124,372,54,Male
375,demographics_events,0,125,375,22,Female
383,demographics_events,0,126,383,33,Other
388,demographics_events,0,127,388,34,Male
390,demographics_events,0,128,390,45,Female
391,demographics_events,0,129,391,43,Male
394,demographics_events,0,130,394,40,Female
395,demographics_events,0,131,395,26,Other
398,demographics_events,0,132,398,18,Female
400,demographics_events,0,133,400,49,Male
401,demographics_events,0,134,401,42,Female
402,demographics_events,0,135,402,57,Male
405,demographics_events,0,136,405,56,Male
406,demographics_events,0,137,406,22,Male
412,demographics_events,0,138,412,33,Female
413,demographics_events,0,139,413,54,Female
414,demographics_events,0,140,414,39,Male
419,demographics_events,0,141,419,47,Male
421,demographics_events,0,142,421,29,Male
424,demographics_events,0,143,424,43,Female
430,demographics_events,0,144,430,54,Male
433,demographics_events,0,145,433,22,Other
435,demographics_events,0,146,435,51,Male
437,demographics_events,0,147,437,27,Female
438,demographics_events,0,148,438,36,Male
441,demographics_events,0,149,441,22,Male
442,demographics_events,0,150,442,21,Male
443,demographics_events,0,151,443,33,Male
449,demographics_events,0,152,449,44,Female
453,demographics_events,0,153,453,52,Male
454,demographics_events,0,154,454,50,Male
464,demographics_events,0,155,464,30,Female
466,demographics_events,0,156,466,48,Male
470,demographics_events,0,157,470,34,Female
471,demographics_events,0,158,471,43,Male
473,demographics_events,0,159,473,46,Other
476,demographics_events,0,160,476,43,Other
478,demographics_events,0,161,478,58,Male
489,demographics_events,0,162,489,26,Female
490,demographics_events,0,163,490,41,Male
497,demographics_events,0,164,497,41,Female
499,demographics_events,0,165,499,49,Male
501,demographics_events,0,166,501,29,Male
506,demographics_events,0,167,506,58,Female
509,demographics_events,0,168,509,37,Female
514,demographics_events,0,169,514,53,Female
517,demographics_events,0,170,517,36,Female
518,demographics_events,0,171,518,29,Female
524,demographics_events,0,172,524,36,Female
529,demographics_events,0,173,529,42,Female
534,demographics_events,0,174,534,56,Male
537,demographics_events,0,175,537,31,Female
542,demographics_events,0,176,542,46,Female
545,demographics_events,0,177,545,29,Male
546,demographics_events,0,178,546,26,Female
549,demographics_events,0,179,549,55,Male
550,demographics_events,0,180,550,24,Female
553,demographics_events,0,181,553,59,Male
557,demographics_events,0,182,557,22,Female
561,demographics_events,0,183,561,36,Female
566,demographics_events,0,184,566,24,Male
569,demographics_events,0,185,569,53,Other
576,demographics_events,0,186,576,43,Female
577,demographics_events,0,187,577,36,Female
580,demographics_events,0,188,580,30,Male
581,demographics_events,0,189,581,45,Other
585,demographics_events,0,190,585,58,Female
588,demographics_events,0,191,588,20,Male
590,demographics_events,0,192,590,45,Female
593,demographics_events,0,193,593,55,Male
596,demographics_events,0,194,596,38,Male
602,demographics_events,0,195,602,52,Female
604,demographics_events,0,196,604,37,Male
605,demographics_events,0,197,605,35,Male
606,demographics_events,0,198,606,58,Female
609,demographics_events,0,199,609,48,Male
611,demographics_events,0,200,611,20,Male
615,demographics_events,0,201,615,29,Female
632,demographics_events,0,202,632,58,Male
636,demographics_events,0,203,636,26,Male
639,demographics_events,0,204,639,30,Male
645,demographics_events,0,205,645,35,Male
650,demographics_events,0,206,650,47,Male
655,demographics_events,0,207,655,49,Male
656,demographics_events,0,208,656,28,Male
658,demographics_events,0,209,658,43,Male
659,demographics_events,0,210,659,42,Male
661,demographics_events,0,211,661,44,Male
662,demographics_events,0,212,662,30,Male
664,demographics_events,0,213,664,51,Female
674,demographics_events,0,214,674,22,Male
678,demographics_events,0,215,678,54,Female
679,demographics_events,0,216,679,54,Female
681,demographics_events,0,217,681,27,Female
683,demographics_events,0,218,683,34,Female
684,demographics_events,0,219,684,38,Female
685,demographics_events,0,220,685,31,Female
686,demographics_events,0,221,686,26,Male
688,demographics_events,0,222,688,30,Female
691,demographics_events,0,223,691,57,Male
692,demographics_events,0,224,692,49,Male
693,demographics_events,0,225,693,51,Male
701,demographics_events,0,226,701,29,Female
704,demographics_events,0,227,704,47,Male
712,demographics_events,0,228,712,19,Male
714,demographics_events,0,229,714,56,Female
715,demographics_events,0,230,715,55,Female
716,demographics_events,0,231,716,51,Female
717,demographics_events,0,232,717,55,Male
719,demographics_events,0,233,719,35,Male
722,demographics_events,0,234,722,44,Female
728,demographics_events,0,235,728,47,Female
731,demographics_events,0,236,731,22,Female
733,demographics_events,0,237,733,21,Male
736,demographics_events,0,238,736,27,Female
737,demographics_events,0,239,737,34,Male
739,demographics_events,0,240,739,41,Female
742,demographics_events,0,241,742,23,Other
745,demographics_events,0,242,745,28,Female
756,demographics_events,0,243,756,20,Female
757,demographics_events,0,244,757,49,Male
758,demographics_events,0,245,758,20,Female
761,demographics_events,0,246,761,49,Male
765,demographics_events,0,247,765,35,Female
768,demographics_events,0,248,768,39,Male
770,demographics_events,0,249,770,23,Female
771,demographics_events,0,250,771,18,Female
774,demographics_events,0,251,774,29,Male
775,demographics_events,0,252,775,43,Female
776,demographics_events,0,253,776,51,Female
777,demographics_events,0,254,777,31,Male
782,demographics_events,0,255,782,39,Male
785,demographics_events,0,256,785,43,Male
786,demographics_events,0,257,786,53,Female
794,demographics_events,0,258,794,45,Male
0,demographics_events,2,0,0,56,Male
1,demographics_events,2,1,1,46,Male
8,demographics_events,2,2,8,28,Female
13,demographics_events,2,3,13,41,Male
17,demographics_events,2,4,17,41,Female
22,demographics_events,2,5,22,50,Male
24,demographics_events,2,6,24,39,Female
29,demographics_events,2,7,29,33,Male
33,demographics_events,2,8,33,24,Other
34,demographics_events,2,9,34,38,Female
40,demographics_events,2,10,40,31,Male
41,demographics_events,2,11,41,26,Male
42,demographics_events,2,12,42,43,Male
44,demographics_events,2,13,44,37,Male
55,demographics_events,2,14,55,23,Female
59,demographics_events,2,15,59,35,Male
74,demographics_events,2,16,74,41,Male
76,demographics_events,2,17,76,42,Male
79,demographics_events,2,18,79,32,Female
81,demographics_events,2,19,81,42,Female
83,demographics_events,2,20,83,26,Female
101,demographics_events,2,21,101,25,Male
105,demographics_events,2,22,105,40,Female
110,demographics_events,2,23,110,39,Male
111,demographics_events,2,24,111,44,Male
113,demographics_events,2,25,113,18,Male
120,demographics_events,2,26,120,43,Female
121,demographics_events,2,27,121,31,Female
122,demographics_events,2,28,122,56,Male
124,demographics_events,2,29,124,26,Female
125,demographics_events,2,30,125,32,Male
128,demographics_events,2,31,128,59,Female
134,demographics_events,2,32,134,47,Male
135,demographics_events,2,33,135,54,Female
136,demographics_events,2,34,136,40,Male
137,demographics_events,2,35,137,56,Female
139,demographics_events,2,36,139,46,Female
140,demographics_events,2,37,140,53,Male
145,demographics_events,2,38,145,45,Male
149,demographics_events,2,39,149,45,Female
152,demographics_events,2,40,152,47,Female
154,demographics_events,2,41,154,45,Male
156,demographics_events,2,42,156,56,Male
157,demographics_events,2,43,157,50,Female
158,demographics_events,2,44,158,18,Female
162,demographics_events,2,45,162,20,Male
168,demographics_events,2,46,168,54,Female
171,demographics_events,2,47,171,41,Female
175,demographics_events,2,48,175,41,Female
176,demographics_events,2,49,176,58,Male
179,demographics_events,2,50,179,19,Female
185,demographics_events,2,51,185,45,Female
189,demographics_events,2,52,189,50,Male
190,demographics_events,2,53,190,18,Male
193,demographics_events,2,54,193,43,Male
195,demographics_events,2,55,195,23,Male
197,demographics_events,2,56,197,21,Female
202,demographics_events,2,57,202,22,Male
203,demographics_events,2,58,203,51,Male
206,demographics_events,2,59,206,28,Female
208,demographics_events,2,60,208,50,Female
209,demographics_events,2,61,209,26,Male
210,demographics_events,2,62,210,23,Female
212,demographics_events,2,63,212,46,Male
213,demographics_events,2,64,213,20,Female
219,demographics_events,2,65,219,36,Other
220,demographics_events,2,66,220,37,Female
221,demographics_events,2,67,221,49,Female
223,demographics_events,2,68,223,58,Female
225,demographics_events,2,69,225,57,Female
226,demographics_events,2,70,226,56,Male
239,demographics_events,2,71,239,33,Male
241,demographics_events,2,72,241,19,Female
244,demographics_events,2,73,244,22,Female
246,demographics_events,2,74,246,49,Male
250,demographics_events,2,75,250,36,Male
258,demographics_events,2,76,258,25,Female
261,demographics_events,2,77,261,57,Male
263,demographics_events,2,78,263,52,Female
265,demographics_events,2,79,265,52,Male
268,demographics_events,2,80,268,35,Male
270,demographics_events,2,81,270,19,Male
274,demographics_events,2,82,274,53,Male
276,demographics_events,2,83,276,21,Male
280,demographics_events,2,84,280,37,Male
285,demographics_events,2,85,285,50,Male
287,demographics_events,2,86,287,39,Male
290,demographics_events,2,87,290,55,Female
297,demographics_events,2,88,297,47,Male
299,demographics_events,2,89,299,45,Female
300,demographics_events,2,90,300,50,Female
303,demographics_events,2,91,303,21,Female
305,demographics_events,2,92,305,34,Female
311,demographics_events,2,93,311,58,Female
312,demographics_events,2,94,312,54,Male
313,demographics_events,2,95,313,41,Female
321,demographics_events,2,96,321,50,Female
322,demographics_events,2,97,322,20,Female
324,demographics_events,2,98,324,42,Male
325,demographics_events,2,99,325,59,Female
327,demographics_events,2,100,327,20,Male
337,demographics_events,2,101,337,43,Male
341,demographics_events,2,102,341,26,Male
347,demographics_events,2,103,347,42,Male
348,demographics_events,2,104,348,41,Female
349,demographics_events,2,105,349,30,Male
350,demographics_events,2,106,350,24,Female
354,demographics_events,2,107,354,25,Male
357,demographics_events,2,108,357,29,Female
359,demographics_events,2,109,359,32,Male
362,demographics_events,2,110,362,19,Female
365,demographics_events,2,111,365,39,Female
370,demographics_events,2,112,370,23,Female
371,demographics_events,2,113,371,32,Male
373,demographics_events,2,114,373,50,Female
376,demographics_events,2,115,376,56,Female
379,demographics_events,2,116,379,49,Female
380,demographics_events,2,117,380,47,Male
387,demographics_events,2,118,387,36,Female
392,demographics_events,2,119,392,54,Female
393,demographics_events,2,120,393,43,Male
397,demographics_events,2,121,397,18,Male
404,demographics_events,2,122,404,33,Male
407,demographics_events,2,123,407,39,Female
409,demographics_events,2,124,409,20,Female
411,demographics_events,2,125,411,43,Male
415,demographics_events,2,126,415,46,Female
417,demographics_events,2,127,417,45,Female
422,demographics_events,2,128,422,33,Female
423,demographics_events,2,129,423,43,Female
431,demographics_events,2,130,431,40,Female
434,demographics_events,2,131,434,53,Female
439,demographics_events,2,132,439,49,Male
440,demographics_events,2,133,440,18,Male
444,demographics_events,2,134,444,41,Male
445,demographics_events,2,135,445,33,Male
448,demographics_events,2,136,448,49,Male
450,demographics_events,2,137,450,37,Male
456,demographics_events,2,138,456,54,Female
458,demographics_events,2,139,458,20,Female
460,demographics_events,2,140,460,50,Other
461,demographics_events,2,141,461,57,Male
