kafka_key,kafka_topic,kafka_partition,kafka_offset,respondent_id,Age,Gender
462,demographics_events,2,142,462,27,Female
465,demographics_events,2,143,465,29,Female
467,demographics_events,2,144,467,19,Male
472,demographics_events,2,145,472,25,Male
474,demographics_events,2,146,474,43,Female
479,demographics_events,2,147,479,24,Female
480,demographics_events,2,148,480,21,Female
483,demographics_events,2,149,483,53,Male
485,demographics_events,2,150,485,38,Female
488,demographics_events,2,151,488,54,Male
493,demographics_events,2,152,493,53,Female
495,demographics_events,2,153,495,56,Female
496,demographics_events,2,154,496,49,Female
498,demographics_events,2,155,498,40,Male
500,demographics_events,2,156,500,54,Male
503,demographics_events,2,157,503,40,Female
504,demographics_events,2,158,504,42,Male
507,demographics_events,2,159,507,47,Male
508,demographics_events,2,160,508,34,Female
510,demographics_events,2,161,510,42,Female
513,demographics_events,2,162,513,36,Male
515,demographics_events,2,163,515,29,Female
516,demographics_events,2,164,516,58,Male
520,demographics_events,2,165,520,24,Female
521,demographics_events,2,166,521,45,Female
523,demographics_events,2,167,523,48,Female
525,demographics_events,2,168,525,33,Female
527,demographics_events,2,169,527,52,Female
528,demographics_events,2,170,528,29,Male
531,demographics_events,2,171,531,53,Male
532,demographics_events,2,172,532,40,Female
533,demographics_events,2,173,533,33,Male
535,demographics_events,2,174,535,59,Female
538,demographics_events,2,175,538,48,Female
543,demographics_events,2,176,543,28,Other
547,demographics_events,2,177,547,27,Female
554,demographics_events,2,178,554,26,Female
556,demographics_events,2,179,556,19,Male
558,demographics_events,2,180,558,46,Female
562,demographics_events,2,181,562,25,Male
565,demographics_events,2,182,565,34,Female
567,demographics_events,2,183,567,42,Female
570,demographics_events,2,184,570,23,Female
571,demographics_events,2,185,571,48,Male
573,demographics_events,2,186,573,56,Male
575,demographics_events,2,187,575,27,Male
583,demographics_events,2,188,583,45,Male
591,demographics_events,2,189,591,42,Male
595,demographics_events,2,190,595,49,Female
600,demographics_events,2,191,600,54,Other
603,demographics_events,2,192,603,36,Male
608,demographics_events,2,193,608,32,Female
610,demographics_events,2,194,610,18,Other
612,demographics_events,2,195,612,33,Female
614,demographics_events,2,196,614,28,Female
616,demographics_events,2,197,616,27,Female
617,demographics_events,2,198,617,49,Female
621,demographics_events,2,199,621,29,Female
2,demographics_events,1,0,2,32,Female
3,demographics_events,1,1,3,25,Female
4,demographics_events,1,2,4,38,Female
5,demographics_events,1,3,5,56,Female
6,demographics_events,1,4,6,36,Male
15,demographics_events,1,5,15,39,Male
19,demographics_events,1,6,19,55,Female
21,demographics_events,1,7,21,38,Female
23,demographics_events,1,8,23,29,Female
26,demographics_events,1,9,26,44,Male
30,demographics_events,1,10,30,32,Female
31,demographics_events,1,11,31,20,Female
32,demographics_events,1,12,32,54,Male
35,demographics_events,1,13,35,26,Male
36,demographics_events,1,14,36,56,Male
37,demographics_events,1,15,37,35,Male
39,demographics_events,1,16,39,42,Male
43,demographics_events,1,17,43,19,Female
45,demographics_events,1,18,45,45,Female
52,demographics_events,1,19,52,57,Female
54,demographics_events,1,20,54,19,Male
56,demographics_events,1,21,56,59,Female
61,demographics_events,1,22,61,51,Male
62,demographics_events,1,23,62,27,Male
66,demographics_events,1,24,66,32,Male
67,demographics_events,1,25,67,25,Female
68,demographics_events,1,26,68,31,Male
69,demographics_events,1,27,69,40,Female
70,demographics_events,1,28,70,57,Male
71,demographics_events,1,29,71,38,Female
73,demographics_events,1,30,73,35,Male
84,demographics_events,1,31,84,41,Male
87,demographics_events,1,32,87,41,Female
88,demographics_events,1,33,88,28,Female
92,demographics_events,1,34,92,52,Female
93,demographics_events,1,35,93,50,Male
96,demographics_events,1,36,96,56,Female
107,demographics_events,1,37,107,54,Female
108,demographics_events,1,38,108,52,Male
109,demographics_events,1,39,109,57,Female
112,demographics_events,1,40,112,52,Male
115,demographics_events,1,41,115,54,Female
116,demographics_events,1,42,116,31,Male
117,demographics_events,1,43,117,20,Female
119,demographics_events,1,44,119,22,Female
123,demographics_events,1,45,123,44,Female
126,demographics_events,1,46,126,32,Male
127,demographics_events,1,47,127,43,Female
130,demographics_events,1,48,130,49,Female
133,demographics_events,1,49,133,21,Male
138,demographics_events,1,50,138,32,Female
141,demographics_events,1,51,141,30,Female
142,demographics_events,1,52,142,49,Male
143,demographics_events,1,53,143,24,Female
147,demographics_events,1,54,147,59,Male
148,demographics_events,1,55,148,23,Male
150,demographics_events,1,56,150,45,Female
151,demographics_events,1,57,151,37,Female
159,demographics_events,1,58,159,44,Male
160,demographics_events,1,59,160,30,Male
161,demographics_events,1,60,161,58,Female
163,demographics_events,1,61,163,56,Female
164,demographics_events,1,62,164,23,Female
167,demographics_events,1,63,167,26,Female
169,demographics_events,1,64,169,50,Female
173,demographics_events,1,65,173,49,Male
180,demographics_events,1,66,180,20,Male
183,demographics_events,1,67,183,19,Female
184,demographics_events,1,68,184,19,Male
187,demographics_events,1,69,187,54,Female
191,demographics_events,1,70,191,36,Male
192,demographics_events,1,71,192,19,Female
194,demographics_events,1,72,194,49,Male
196,demographics_events,1,73,196,49,Female
199,demographics_events,1,74,199,34,Male
200,demographics_events,1,75,200,55,Female
207,demographics_events,1,76,207,33,Male
211,demographics_events,1,77,211,33,Female
215,demographics_events,1,78,215,53,Other
218,demographics_events,1,79,218,20,Male
224,demographics_events,1,80,224,50,Male
228,demographics_events,1,81,228,57,Male
229,demographics_events,1,82,229,18,Male
231,demographics_events,1,83,231,45,Male
234,demographics_events,1,84,234,48,Female
235,demographics_events,1,85,235,47,Male
238,demographics_events,1,86,238,24,Male
240,demographics_events,1,87,240,43,Female
243,demographics_events,1,88,243,29,Male
248,demographics_events,1,89,248,58,Female
249,demographics_events,1,90,249,52,Female
253,demographics_events,1,91,253,37,Female
254,demographics_events,1,92,254,41,Male
256,demographics_events,1,93,256,41,Female
260,demographics_events,1,94,260,55,Male
262,demographics_events,1,95,262,37,Female
269,demographics_events,1,96,269,35,Female
271,demographics_events,1,97,271,52,Male
272,demographics_events,1,98,272,33,Male
277,demographics_events,1,99,277,50,Female
278,demographics_events,1,100,278,31,Female
279,demographics_events,1,101,279,38,Male
281,demographics_events,1,102,281,25,Male
283,demographics_events,1,103,283,20,Male
288,demographics_events,1,104,288,39,Male
295,demographics_events,1,105,295,51,Female
296,demographics_events,1,106,296,38,Male
298,demographics_events,1,107,298,50,Male
301,demographics_events,1,108,301,22,Male
302,demographics_events,1,109,302,36,Male
304,demographics_events,1,110,304,52,Other
307,demographics_events,1,111,307,47,Male
308,demographics_events,1,112,308,46,Male
310,demographics_events,1,113,310,52,Male
319,demographics_events,1,114,319,49,Female
320,demographics_events,1,115,320,40,Female
326,demographics_events,1,116,326,48,Male
328,demographics_events,1,117,328,57,Female
329,demographics_events,1,118,329,41,Male
331,demographics_events,1,119,331,39,Female
333,demographics_events,1,120,333,19,Female
334,demographics_events,1,121,334,44,Male
335,demographics_events,1,122,335,59,Male
336,demographics_events,1,123,336,19,Male
339,demographics_events,1,124,339,57,Male
343,demographics_events,1,125,343,46,Female
344,demographics_events,1,126,344,59,Female
345,demographics_events,1,127,345,43,Male
352,demographics_events,1,128,352,37,Male
353,demographics_events,1,129,353,18,Female
355,demographics_events,1,130,355,33,Male
356,demographics_events,1,131,356,31,Female
363,demographics_events,1,132,363,49,Female
366,demographics_events,1,133,366,42,Male
374,demographics_events,1,134,374,25,Female
377,demographics_events,1,135,377,21,Female
378,demographics_events,1,136,378,23,Female
381,demographics_events,1,137,381,52,Female
382,demographics_events,1,138,382,57,Male
384,demographics_events,1,139,384,30,Female
385,demographics_events,1,140,385,59,Male
386,demographics_events,1,141,386,47,Female
389,demographics_events,1,142,389,36,Female
396,demographics_events,1,143,396,29,Female
399,demographics_events,1,144,399,51,Female
403,demographics_events,1,145,403,18,Female
408,demographics_events,1,146,408,46,Male
410,demographics_events,1,147,410,29,Male
416,demographics_events,1,148,416,31,Female
418,demographics_events,1,149,418,22,Male
420,demographics_events,1,150,420,22,Female
425,demographics_events,1,151,425,38,Female
426,demographics_events,1,152,426,56,Other
427,demographics_events,1,153,427,53,Male
428,demographics_events,1,154,428,50,Female
429,demographics_events,1,155,429,47,Male
432,demographics_events,1,156,432,27,Female
436,demographics_events,1,157,436,48,Male
446,demographics_events,1,158,446,19,Other
447,demographics_events,1,159,447,45,Male
451,demographics_events,1,160,451,41,Female
452,demographics_events,1,161,452,29,Female
455,demographics_events,1,162,455,50,Female
457,demographics_events,1,163,457,29,Male
459,demographics_events,1,164,459,18,Male
463,demographics_events,1,165,463,46,Female
468,demographics_events,1,166,468,52,Male
469,demographics_events,1,167,469,40,Male
475,demographics_events,1,168,475,27,Female
477,demographics_events,1,169,477,51,Male
481,demographics_events,1,170,481,28,Male
482,demographics_events,1,171,482,46,Female
484,demographics_events,1,172,484,42,Male
486,demographics_events,1,173,486,53,Female
487,demographics_events,1,174,487,27,Female
491,demographics_events,1,175,491,52,Male
492,demographics_events,1,176,492,52,Female
494,demographics_events,1,177,494,35,Female
502,demographics_events,1,178,502,30,Female
505,demographics_events,1,179,505,52,Male
511,demographics_events,1,180,511,39,Female
512,demographics_events,1,181,512,30,Female
519,demographics_events,1,182,519,26,Female
522,demographics_events,1,183,522,31,Female
526,demographics_events,1,184,526,22,Female
530,demographics_events,1,185,530,38,Female
536,demographics_events,1,186,536,56,Male
539,demographics_events,1,187,539,22,Female
540,demographics_events,1,188,540,52,Male
541,demographics_events,1,189,541,40,Male
544,demographics_events,1,190,544,35,Female
548,demographics_events,1,191,548,34,Female
551,demographics_events,1,192,551,30,Female
552,demographics_events,1,193,552,57,Other
555,demographics_events,1,194,555,44,Female
559,demographics_events,1,195,559,54,Male
560,demographics_events,1,196,560,55,Male
563,demographics_events,1,197,563,18,Female
564,demographics_events,1,198,564,39,Male
568,demographics_events,1,199,568,21,Other
572,demographics_events,1,200,572,36,Female
574,demographics_events,1,201,574,44,Male
578,demographics_events,1,202,578,56,Female
579,demographics_events,1,203,579,20,Male
582,demographics_events,1,204,582,37,Male
584,demographics_events,1,205,584,25,Male
586,demographics_events,1,206,586,56,Female
587,demographics_events,1,207,587,18,Male
589,demographics_events,1,208,589,30,Female
592,demographics_events,1,209,592,50,Female
594,demographics_events,1,210,594,23,Male
597,demographics_events,1,211,597,33,Female
598,demographics_events,1,212,598,38,Male
599,demographics_events,1,213,599,28,Male
601,demographics_events,1,214,601,53,Male
607,demographics_events,1,215,607,31,Male
613,demographics_events,1,216,613,40,Female
618,demographics_events,1,217,618,33,Male
619,demographics_events,1,218,619,25,Male
620,demographics_events,1,219,620,55,Female
623,demographics_events,1,220,623,45,Female
624,demographics_events,1,221,624,25,Male
627,demographics_events,1,222,627,43,Male
628,demographics_events,1,223,628,25,Male
631,demographics_events,1,224,631,54,Female
634,demographics_events,1,225,634,44,Male
637,demographics_events,1,226,637,50,Male
640,demographics_events,1,227,640,45,Female
641,demographics_events,1,228,641,46,Male
642,demographics_events,1,229,642,30,Female
646,demographics_events,1,230,646,22,Female
647,demographics_events,1,231,647,42,Male
648,demographics_events,1,232,648,19,Male
652,demographics_events,1,233,652,50,Female
654,demographics_events,1,234,654,35,Female
666,demographics_events,1,235,666,52,Female
671,demographics_events,1,236,671,34,Female
673,demographics_events,1,237,673,48,Female
682,demographics_events,1,238,682,36,Male
689,demographics_events,1,239,689,21,Female
694,demographics_events,1,240,694,45,Female
695,demographics_events,1,241,695,48,Male
699,demographics_events,1,242,699,51,Female
700,demographics_events,1,243,700,20,Female
703,demographics_events,1,244,703,22,Female
709,demographics_events,1,245,709,54,Female
718,demographics_events,1,246,718,51,Male
725,demographics_events,1,247,725,50,Female
726,demographics_events,1,248,726,41,Female
729,demographics_events,1,249,729,59,Male
734,demographics_events,1,250,734,27,Female
735,demographics_events,1,251,735,34,Female
738,demographics_events,1,252,738,37,Female
741,demographics_events,1,253,741,51,Male
744,demographics_events,1,254,744,30,Female
748,demographics_events,1,255,748,48,Male
753,demographics_events,1,256,753,57,Male
754,demographics_events,1,257,754,21,Other
755,demographics_events,1,258,755,42,Male
759,demographics_events,1,259,759,44,Male
760,demographics_events,1,260,760,46,Other
764,demographics_events,1,261,764,22,Male
766,demographics_events,1,262,766,45,Male
773,demographics_events,1,263,773,58,Male
778,demographics_events,1,264,778,43,Female
779,demographics_events,1,265,779,44,Female
780,demographics_events,1,266,780,26,Female
784,demographics_events,1,267,784,34,Male
787,demographics_events,1,268,787,18,Female
789,demographics_events,1,269,789,52,Male
792,demographics_events,1,270,792,31,Male
793,demographics_events,1,271,793,43,Female
796,demographics_events,1,272,796,31,Other
797,demographics_events,1,273,797,41,Other
798,demographics_events,1,274,798,19,Male
622,demographics_events,2,200,622,41,Female
625,demographics_events,2,201,625,45,Male
626,demographics_events,2,202,626,53,Female
629,demographics_events,2,203,629,45,Female
630,demographics_events,2,204,630,45,Male
633,demographics_events,2,205,633,53,Female
635,demographics_events,2,206,635,34,Male
638,demographics_events,2,207,638,37,Male
643,demographics_events,2,208,643,52,Female
644,demographics_events,2,209,644,23,Female
649,demographics_events,2,210,649,27,Other
651,demographics_events,2,211,651,22,Female
653,demographics_events,2,212,653,18,Female
657,demographics_events,2,213,657,38,Female
660,demographics_events,2,214,660,39,Male
663,demographics_events,2,215,663,50,Male
665,demographics_events,2,216,665,58,Female
667,demographics_events,2,217,667,18,Male
668,demographics_events,2,218,668,38,Male
669,demographics_events,2,219,669,23,Male
670,demographics_events,2,220,670,45,Female
672,demographics_events,2,221,672,22,Male
675,demographics_events,2,222,675,55,Female
676,demographics_events,2,223,676,20,Female
677,demographics_events,2,224,677,40,Female
680,demographics_events,2,225,680,27,Male
687,demographics_events,2,226,687,18,Female
690,demographics_events,2,227,690,18,Male
696,demographics_events,2,228,696,25,Other
697,demographics_events,2,229,697,56,Male
698,demographics_events,2,230,698,43,Male
702,demographics_events,2,231,702,18,Female
705,demographics_events,2,232,705,47,Other
706,demographics_events,2,233,706,34,Other
707,demographics_events,2,234,707,40,Female
708,demographics_events,2,235,708,32,Male
710,demographics_events,2,236,710,38,Male
711,demographics_events,2,237,711,31,Male
713,demographics_events,2,238,713,28,Male
720,demographics_events,2,239,720,47,Other
721,demographics_events,2,240,721,32,Male
723,demographics_events,2,241,723,51,Female
724,demographics_events,2,242,724,55,Male
727,demographics_events,2,243,727,32,Female
730,demographics_events,2,244,730,34,Male
732,demographics_events,2,245,732,46,Female
740,demographics_events,2,246,740,22,Male
743,demographics_events,2,247,743,19,Male
746,demographics_events,2,248,746,40,Male
747,demographics_events,2,249,747,33,Female
749,demographics_events,2,250,749,28,Female
750,demographics_events,2,251,750,33,Male
751,demographics_events,2,252,751,25,Female
752,demographics_events,2,253,752,21,Male
762,demographics_events,2,254,762,36,Male
763,demographics_events,2,255,763,38,Male
767,demographics_events,2,256,767,59,Female
769,demographics_events,2,257,769,38,Male
772,demographics_events,2,258,772,22,Male
781,demographics_events,2,259,781,43,Female
783,demographics_events,2,260,783,47,Male
788,demographics_events,2,261,788,25,Male
790,demographics_events,2,262,790,32,Male
791,demographics_events,2,263,791,39,Female
795,demographics_events,2,264,795,40,Male
799,demographics_events,2,265,799,43,Female
